videoId, media, bias, youtube_channel, viewCount, subscribersCount, videoCount
V9veYW2tNNg,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
O7EnFojEGak,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
Wlvkst0RyzY,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
aqdP1YzYBLk,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
38vIyb9er34,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
BMiVDtVJgJM,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
nD3NPfv6cQA,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
YqQ1vxjcmHY,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
uPk89kqsReI,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
_9T6dOBrRy4,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
ZvLKikQu_Cg,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
ye7cFWoKhoQ,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
O9St5KAnCps,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
IJCPqCnTwTY,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
bz8F-kH2sNE,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
n7CsR5ZXtI0,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
SeFoJ5V90tc,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
ren1jMn2riU,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
fZmNUipxwHo,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
j8qa7a_H1WY,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
7HA6Sws7FHE,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
2TVTP6CIkSA,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
o0Y1q4olAG8,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
wnEbe-g0ZnY,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
SRC_-VSsRnI,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
GXA9vRsenPk,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
oPf5tvzMfXY,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
tU5_q9FNJ0Y,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
YFR8sVHiFdU,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
WVvzw-snH-A,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
BP7crISx6Jg,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
V1eZHv7LByE,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
w5yJ3-nFnPg,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
3sUCdChODw4,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
_nLLzhD1_hM,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
yUKXAPgWyIE,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
__SvYblkP4M,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
9j8NhF1pYxw,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
NnREBrv1jCU,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
JQ8piDOBJfM,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
rkV6ON0vpPY,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
3o53vNZvvrw,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
XBXvyZ6G5nk,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
RKo1CqOQsbo,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
IjaOUQqv41I,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
ZjWubEat7Vg,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
4Fe9QwrixdI,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
C9_f02ZVUF4,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
Q4MYz7i9rQo,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
TgRp1IN7-JI,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
TlrHt4vaU2c,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
0U7rIx8agiU,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
SvLW2h8Ob_s,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
_-MUzT5LsYU,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
0JJov-wlTCw,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
BYqw5W6jOrM,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
ydInexbMnw0,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
9xnWA7hLc14,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
bcK9UlwOnX0,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
D-oqDZepkM0,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
D_kCDKD8qGU,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
ZGHjTQNmXEI,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
2zFH2qaDpa0,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
GvtbNja9rNM,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
5SLyVTV2fVU,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
OOAzfAogk94,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
JPUbi2BLNUQ,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
GwKzpEDGiMI,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
UcMT6aFBo_c,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
xkR7imVSFvc,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
dnFjfH9Oxl8,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
8s9iVn5k0tk,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
v7ktY6S0tjc,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
1jqRgaVV-Zw,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
801K-q7gpk4,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
n7bzeJoV7Ng,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
nNEgrFUDOg8,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
Tq4XQ6BRFYc,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
WLMqrUiPODs,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
xaqEUJeSbKY,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
R6uwTHRuKc4,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
oZplsoOWweE,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
x6FP245H41w,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
xd0sFx1va-o,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
aPMeGKZ9HFE,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
5r47mzbWDuk,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
rFA_YkSqRwY,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
7OPoKe_BARM,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
6p2K4KjFXcg,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
N3EhJ-Gn9sc,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
YKD4k3iRcaY,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
V6McUwj9kA4,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
dFlM1LsjHzo,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
YtfVNJJjrek,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
ZuQcipltmH4,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
Efj01lFNPc8,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
2RRF9IIUXT0,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
2nY6XGbNySU,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
PqZHmimYcS8,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
f7tfQdr6PnA,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
j3OBrR6Ngkw,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
eR90ES6NHtk,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
0PFPqcdk9ek,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
ODEZaclJTUw,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
Yynq34qYg_4,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
Dk6rZqCbTa4,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
3IFfvy5sslE,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
Gb0mgQSMGnM,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
Dk6rZqCbTa4,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
3IFfvy5sslE,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
Gb0mgQSMGnM,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
CSVod7qhrvY,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
3wK0foDWmRA,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
fF4cb_7rHAo,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
K1OLnrAp3eQ,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
vVWGtA0R9Jg,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
xKud-8DLpA0,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
7DCCbOyVX6k,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
LHdsMCqkTBY,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
cq9BXY8ySIA,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
8-mXLzwuWpk,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
xtJLGMoDbMA,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
rJteU8qAYc8,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
Nyl3bU7-q_0,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
y9FRXs1nyFw,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
vVRgs71FbOA,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
CKdMNI90rVI,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
UOQFsnoI878,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
JzZRsYXGvMs,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
I7lXoMgjgZ4,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
4-T0sKue05o,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
0HvJDDrG_yc,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
NWunHY5c-7A,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
U_3iF4Ww9oc,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
XCOpSBLbH3M,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
nQi7m5hMdfQ,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
y8Q-May3OOU,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
jphy_UJ0zGE,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
Ob1nYB3mrH0,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
OKvz1R2nJbI,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
fjB8ofx46ww,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
oIXqV5E5Ky8,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
z5l4aiExiVo,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
QC1rtU1VqJE,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
QOTprqHg4ek,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
MAbg2a6mkks,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
cUvS5kCOBCk,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
S9Tn8m173VY,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
WRiO-RHcg2c,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
56yze45kJXQ,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
L5DpJO1yedU,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
o0EaUdsVCbE,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
c3VVlJzu9to,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
6Y3uTp3K2H8,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
R-UTyHr60Z0,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
MppSwFHlJI0,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
mBO6xiucCTE,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
i4Wz3jxd8Ws,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
Z2VQbjZENSw,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
SlHI1b1BwKc,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
61i_t93kpWc,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
nWmhyLqFArE,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
MS8Hkjl7o58,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
tCu2WF_d9-0,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
zcoAQryA5wI,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
A--64T2e5MQ,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
5sZydTc4uc4,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
NSY3mi9fRw8,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
xoc4MyBu9Ww,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
TIUf9AQlvRc,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
5oVeuifowKA,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
KSGEaGXJ16M,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
kxtWHF6pHzs,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
ygLq-VZXgwI,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
g5uJWHQcT10,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
kX3ZT6GajjE,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
wZqX9LRtO_w,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
Earlj1zvtXU,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
isRNVpTRI08,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
GSbDFDyfcz8,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
Aj8_tdSOI-o,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
nVzmVYDdv6M,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
CcxZySURdgs,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
yBSEl74vfRw,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
T4HaJzNlANQ,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
k5QjYENs3Sg,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
1fK3Y-GaaNo,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
mqfMd_mVhps,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
LsnMePEsKQ4,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
d2rhDmkcI3g,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
DumxAJUXWi4,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
4Wu1hzfuoKg,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
SYTxBIcHcE4,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
Snf0i4JZCA0,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
SJz3swHh21A,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
mCboT_jEiWs,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
_9veqNSbtIM,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
fT7SLTDQ1qA,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
xk-sRSbfctY,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
J6mDnt468lg,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
KTvcs1ktbCM,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
0ozmHRsnNho,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
1eIG8LPkg-Q,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
pe75U99NMIs,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
nLrxIjeQfMs,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
K6M7DBJ7Nkk,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
3EVG_tW8zbc,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
MQD45Fv-Bp8,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
MynwLD9aKyc,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
JSB2bLiG4qM,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
YYkEWYU-ork,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
hd9QgKzlmBA,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
jKxUcv5Coz0,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
mfk6Q0A1xrI,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
8NMOvytCa4U,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
gUcOjq9mjmg,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
Warz0I7JitM,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
LlmUqCId6i8,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
DaoXTsMic6U,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
mMyO1SZ439Y,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
U9337MHOLwE,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
mE2yjA86T04,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
SrtBhN1mMGo,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
lJ4OusvXWjU,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
UaTw2Pm3toM,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
FTgqvMQTXWo,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
PR7xWOMF3Jo,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
USYXopxgO5c,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
creRlWjNYQw,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
yhl6d_nldnw,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
oorHraplI1o,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
-7lT5fw8y9U,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
VkS8bJcF4RU,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
TQ0Mj_acdTQ,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
KjJes1C57IQ,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
OQ7ocZbKJMk,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
yW072C8euX0,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
awRtCuYR5FQ,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
pCNuankbEx4,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
TCiRU5SlqS4,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
eRaVyQijTmA,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
p8OBqm5fuLs,abs-cbn news, center,UCE2606prvXQc_noEqKxVJXA, 3229667988, 4227574, 76545
